SAVED BY: 
TITLE: 
COMMENTS: 
DATE: 10/27/2020
TIME: 3:39 PM

STIMULUS, REAL, IMAGINARY
1.142250E+7,    -4.048347E-4,    -7.995367E-4
1.142875E+7,    -3.798008E-4,    -8.625984E-4
1.143500E+7,    -3.937483E-4,    -8.287430E-4
1.144125E+7,    -4.035234E-4,    -8.213520E-4
1.144750E+7,    -4.041195E-4,    -9.063482E-4
1.145375E+7,    -4.032850E-4,    -9.195805E-4
1.146000E+7,    -4.442930E-4,    -9.011030E-4
1.146625E+7,    -4.343987E-4,    -9.573698E-4
1.147250E+7,    -3.778934E-4,    -9.346008E-4
1.147875E+7,    -4.163980E-4,    -8.620024E-4
1.148500E+7,    -4.290342E-4,    -9.278059E-4
1.149125E+7,    -4.775524E-4,    -9.900331E-4
1.149750E+7,    -4.819632E-4,    -1.059532E-3
1.150375E+7,    -4.419088E-4,    -1.033545E-3
1.151000E+7,    -4.807711E-4,    -1.028180E-3
1.151625E+7,    -4.471540E-4,    -1.024485E-3
1.152250E+7,    -4.762411E-4,    -1.011491E-3
1.152875E+7,    -4.509687E-4,    -9.852648E-4
1.153500E+7,    -4.611015E-4,    -9.139776E-4
1.154125E+7,    -5.078316E-4,    -1.051784E-3
1.154750E+7,    -4.779100E-4,    -1.044750E-3
1.155375E+7,    -4.895926E-4,    -1.025200E-3
1.156000E+7,    -4.899502E-4,    -1.206636E-3
1.156625E+7,    -5.215406E-4,    -1.194239E-3
1.157250E+7,    -5.121231E-4,    -1.198530E-3
